,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs,labelElevator,labelJumping,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,acc_x_temp_mean_ws_120,acc_y_temp_mean_ws_120,acc_z_temp_mean_ws_120,lin_acc_x_temp_mean_ws_120,lin_acc_y_temp_mean_ws_120,lin_acc_z_temp_mean_ws_120,mag_x_temp_mean_ws_120,mag_y_temp_mean_ws_120,mag_z_temp_mean_ws_120,gyr_x_temp_mean_ws_120,gyr_y_temp_mean_ws_120,gyr_z_temp_mean_ws_120,light_illuminance_temp_mean_ws_120,loc_latitude_temp_mean_ws_120,loc_height_temp_mean_ws_120,loc_velocity_temp_mean_ws_120,pca_1_temp_mean_ws_120,pca_2_temp_mean_ws_120,pca_3_temp_mean_ws_120,pca_4_temp_mean_ws_120,pca_5_temp_mean_ws_120,pca_6_temp_mean_ws_120,pca_7_temp_mean_ws_120,pca_8_temp_mean_ws_120,pca_9_temp_mean_ws_120,acc_x_temp_std_ws_120,acc_y_temp_std_ws_120,acc_z_temp_std_ws_120,lin_acc_x_temp_std_ws_120,lin_acc_y_temp_std_ws_120,lin_acc_z_temp_std_ws_120,mag_x_temp_std_ws_120,mag_y_temp_std_ws_120,mag_z_temp_std_ws_120,gyr_x_temp_std_ws_120,gyr_y_temp_std_ws_120,gyr_z_temp_std_ws_120,light_illuminance_temp_std_ws_120,loc_latitude_temp_std_ws_120,loc_height_temp_std_ws_120,loc_velocity_temp_std_ws_120,pca_1_temp_std_ws_120,pca_2_temp_std_ws_120,pca_3_temp_std_ws_120,pca_4_temp_std_ws_120,pca_5_temp_std_ws_120,pca_6_temp_std_ws_120,pca_7_temp_std_ws_120,pca_8_temp_std_ws_120,pca_9_temp_std_ws_120,acc_x_temp_MAD_ws_120,acc_y_temp_MAD_ws_120,acc_z_temp_MAD_ws_120,lin_acc_x_temp_MAD_ws_120,lin_acc_y_temp_MAD_ws_120,lin_acc_z_temp_MAD_ws_120,mag_x_temp_MAD_ws_120,mag_y_temp_MAD_ws_120,mag_z_temp_MAD_ws_120,gyr_x_temp_MAD_ws_120,gyr_y_temp_MAD_ws_120,gyr_z_temp_MAD_ws_120,light_illuminance_temp_MAD_ws_120,loc_latitude_temp_MAD_ws_120,loc_height_temp_MAD_ws_120,loc_velocity_temp_MAD_ws_120,pca_1_temp_MAD_ws_120,pca_2_temp_MAD_ws_120,pca_3_temp_MAD_ws_120,pca_4_temp_MAD_ws_120,pca_5_temp_MAD_ws_120,pca_6_temp_MAD_ws_120,pca_7_temp_MAD_ws_120,pca_8_temp_MAD_ws_120,pca_9_temp_MAD_ws_120,cluster
2018-06-19 14:16:32.750,-8.17159161041,-5.98692314506,0.221015127856,0.227034287581,0.13955223888,-0.063554898198,-0.080937653096,11.9574693736,2.62074758941,0.0357173755204,0.0225129063909,0.0178095914474,0.190476190476,52.33077475,4.869290632,-49.558465578,0,0,0,0,0,0,1,0,-0.515826775601,-0.277368451499,0.581977814389,0.0420148611751,-0.158950012957,-0.0546505633484,0.0568208908789,0.0402018887212,-0.0469256212731,-7.55247049405,-5.17880653221,1.24201523576,-0.0727871625523,-0.189999345366,0.0578824069034,1.45475380169,6.63676545351,-0.396710626344,0.142391544387,0.111198112886,-0.0110904387367,20.4822904368,52.330768949,4.86924425636,-29.0863246197,-0.481464434626,-0.22135353204,0.592933295358,0.0460706502491,-0.109230863601,-0.0509978051945,0.0423664877665,0.0410072524474,-0.0137807988582,2.408694207,2.56576558402,2.63695537429,0.758371023536,0.691471268871,0.602006156301,8.93133680053,9.02547195772,10.1093248879,0.442333754438,0.416672656985,0.407062854735,61.1482526157,5.11762281289e-05,4.11495124794e-05,13.4116778316,0.0803229806659,0.0912110560377,0.0956152446245,0.052941264007,0.106223918792,0.0682583734388,0.0564415384544,0.0592517932198,0.04395501415,163.364518043,146.530542358,180.12552477,49.2770479637,49.9678886294,40.657821275,2762.85979612,685.501911894,916.732488737,29.9613596611,29.5556579104,24.5528235465,30554.6428569,0.30998609541,0.303966676749,4364.90327025,59.0581550101,17.4487966383,84.765243095,5.68557803114,15.6077443175,8.93179298394,7.18373444426,8.91085858903,4.98509992126,0
2018-06-19 14:16:35.500,-8.25604354345,-5.85717433019,0.169059731918,0.0645095899643,-0.0523347309693,-0.00784826044937,1.43935001317,14.2978514557,1.87933339694,-0.00161103965782,0.00165031056596,-0.00932547294559,0.452380952381,52.330781095,4.869231895,-52.210101315,0,0,0,0,0,0,1,0,-0.509123383625,-0.293342784361,0.567206850069,0.0406495718657,-0.160216002764,-0.0388199007768,0.0405848556158,0.0411806604001,-0.0434048951616,-7.56921519186,-5.37729556333,0.962107637769,-0.0588096140474,-0.171553049316,0.0682358004452,0.115666449888,8.89694308486,0.977947469824,0.126793074469,0.147711331687,-0.0345994214452,20.2006099961,52.3307664167,4.8692471893,-33.4065622632,-0.487063420598,-0.239086527116,0.589169274752,0.0466545890105,-0.135579221996,-0.059172342818,0.0506324502989,0.0453006436025,-0.0208013766645,2.36695975022,2.40146341607,2.5070070995,0.753670940179,0.683683879243,0.568751389983,7.40055572642,6.67743809807,9.15076865356,0.438912555882,0.350368570528,0.387231254802,61.2312819489,1.18545159254e-05,3.19173338485e-05,11.6648652186,0.0787612059969,0.077162393582,0.0909723389312,0.0502698457865,0.0728176527224,0.0604900409145,0.0478828119465,0.055188902293,0.0427686685487,156.697794981,122.937007984,146.256705578,48.1220384725,48.4908082396,37.263111813,2924.88936774,523.872182084,750.398860254,27.9822655413,25.1489523145,21.6601082937,30588.7261901,0.310287456494,0.304321443595,4887.65202904,59.7356322805,18.661337418,84.3097966133,5.5335465146,15.3911285411,8.77644025427,6.81169904443,9.0210052102,5.34069760547,0
2018-06-19 14:16:38.250,-7.98442459756,-5.40421072992,0.262310748994,-0.227578662,0.120966954526,-0.0587532061649,2.56056107761,10.6493149488,1.16160903146,0.0459693674663,0.0145398601125,0.00706039197076,0.714285714286,52.33076798,4.869204525,-55.53776855,0,0,0,0,0,0,1,0,-0.508552513138,-0.257921789705,0.576668497515,0.0436894006156,-0.145560784696,-0.0246312363693,0.0313758331533,0.0333552480037,-0.0575062354756,-8.24452895073,-6.06162754624,0.193573251383,-0.0395805194431,-0.139217220825,0.100190216976,1.4256111495,9.92565243916,2.55024290864,0.140332105025,0.114234908258,-0.00777765827611,5.56463990555,52.3307669858,4.86924379499,-37.6249708949,-0.510231456682,-0.256915981751,0.562738188568,0.049079901475,-0.140797626358,-0.0533522431285,0.0459019454376,0.0396561965727,-0.0331303729333,0.572308006188,0.42804499341,0.5000641081,0.745676868653,0.648344497378,0.49052053934,6.0594373361,4.45763314871,7.25693361936,0.39722421307,0.313733320709,0.326018894588,25.1259538959,1.21926829355e-05,3.35870231009e-05,9.86976976085,0.0199698888511,0.0419187304467,0.0201651195875,0.0471443656875,0.0699745968985,0.0569730607345,0.0459634852687,0.0447676256404,0.0259519918512,82.5907981574,40.13283821,53.2640448019,46.3543011462,46.2876997942,31.3004361331,2766.38605981,471.523235615,560.151111827,23.1020758636,19.8798244216,17.2149380806,32359.678571,0.310218791943,0.303909933127,5398.0794828,62.5389645795,19.4951915425,81.1116351901,5.48530826528,15.8956885568,8.02164070933,6.23930795538,8.06188265145,5.17990703675,0
2018-06-19 14:16:41.000,-8.02204162102,-5.627164148,0.226746510628,-0.108109148881,-0.143213802754,0.00628327972533,0.418024316184,10.7721705812,0.769287787296,0.00249505012476,0.00693467289247,5.66287493718e-05,0.97619047619,52.33075566,4.86922981,-58.22264404,0,0,0,0,0,0,1,0,-0.506887465659,-0.266722063376,0.591766076935,0.0418061121081,-0.153555426422,-0.0403687938737,0.0372365684696,0.0405371261437,-0.0728731458188,-8.17561431001,-6.0397922709,0.168309840696,0.0406836923366,-0.14568350054,0.0846543563695,0.232341788309,9.78076968215,4.25458749807,0.123051205004,0.0873860321249,0.0109301541474,1.46074380165,52.3307653255,4.86924374012,-40.6950720413,-0.514278523787,-0.252249757595,0.565115179062,0.0472277395321,-0.156856693931,-0.0632690960067,0.0508969846111,0.0460471067609,-0.0398766907695,0.491098254382,0.445594771363,0.405352529582,0.582052627725,0.619783394512,0.444003419097,4.18160811946,4.37279076889,3.60737357834,0.393877058475,0.291542689912,0.248796674701,2.20203677752,1.18238964871e-05,3.36019629732e-05,10.1284742946,0.0125638572141,0.0376926167476,0.0194528487436,0.0453163882632,0.0453093068197,0.0393474982103,0.0382506187115,0.0344855080923,0.0214802147323,74.2521255195,42.3468712035,48.515700336,36.9810389416,42.4989981889,26.6925084125,2910.77165197,453.992422398,353.92541425,20.7585524269,16.4320711599,13.567464962,32856.2499997,0.310420970898,0.303905164756,5769.56172443,63.0286596814,18.930578379,81.399251145,5.16625375396,16.7693220813,7.54598232662,5.84198990238,8.07420378018,5.70498940131,0
2018-06-19 14:16:43.750,-8.19571408201,-5.87902667352,0.253371373095,-0.15459070392,-0.0192156673391,0.083158179829,0.850925037885,11.6398963182,1.18936562507,0.0265245364269,0.0219828129827,-0.0368728181857,0.454545454545,52.33076825,4.86921172,-90.78719108,0,0,0,0,0,0,1,0,-0.517033030873,-0.291148965107,0.608201893806,0.046312290749,-0.165636070007,-0.0301578545986,0.0125472018621,0.0460811720997,-0.133601643975,-8.17890486199,-5.97861892246,0.138003840925,0.0302883596124,-0.0752272236547,0.0053257943271,-0.654986437718,11.0759835829,3.87789131302,0.0412807389662,0.0296413276969,0.00165018552608,0.945154019534,52.3307643664,4.86924639688,-44.3401948007,-0.512290967726,-0.263690587377,0.571494230577,0.0407593307249,-0.167572521099,-0.0588417090273,0.0571489812478,0.0470215585885,-0.0460394490025,0.319730057303,0.383801771775,0.311367273881,0.273634911242,0.272364343572,0.297514603755,1.8362325965,1.44078232598,2.65951091778,0.243977528084,0.20675683596,0.139923602573,1.33127222753,1.19108987133e-05,3.1777208351e-05,11.9524995003,0.00990542134724,0.0181811388233,0.014859321592,0.0198286990704,0.0149646362466,0.0260009478654,0.0208878347619,0.0279159678684,0.0223435888892,69.0680080787,36.0060129924,43.2125420903,22.2880382596,27.5693649641,18.1827338141,3018.13836814,370.872013547,344.377045841,10.5258933042,9.38898090281,7.76355463567,32918.6363632,0.310539226514,0.304226553,6210.62158656,62.7881654302,20.3149187547,82.1711163937,3.91564893643,17.5825978488,6.74237020965,5.1996170585,7.95313555484,6.38467328074,0
2018-06-19 14:16:46.500,-8.2852926963,-5.79870143329,0.157092235556,-0.00806848102525,-0.00937966465218,-0.0209813612689,1.83214226454,11.1476631964,0.939324020366,0.0158605998678,0.010440603477,-0.0062479320545,1.41666666667,52.33078123,4.869151045,-161.22908325,0,0,0,0,0,0,1,0,-0.537479547743,-0.312854815155,0.653938188037,0.0583821474831,-0.187291927751,-0.0100023387188,-0.0417994111378,0.0311005653947,-0.268381816928,-8.21805437066,-5.91885912109,0.131240503184,0.0101657652623,-0.0319261308816,-0.0075064344256,-0.493853931949,11.2785098333,3.21930777532,0.00284797450118,-0.00164363790851,0.000393811076107,0.669421487603,52.3307658766,4.86924075444,-54.0111578084,-0.513465940803,-0.269764770183,0.579843527921,0.0397714669966,-0.16802403601,-0.0510766842443,0.0500083376493,0.0466351985738,-0.0648960463274,0.245400720409,0.300292662711,0.214783795184,0.168643849286,0.156654003287,0.120093643123,1.80383669097,1.09849579767,2.00232158537,0.0520580756145,0.0487652610216,0.0587107871477,0.475123813058,1.2356570017e-05,3.78369717411e-05,28.6193510429,0.00941665686505,0.017396352712,0.0223651267992,0.0119061034742,0.0146826300282,0.0179895051324,0.0287304682309,0.0143978025405,0.0542028287709,70.4457101666,29.6499263765,38.6260395087,15.4372623005,22.875693445,12.3962193213,2998.64133521,380.934637681,367.217334311,3.86341904886,3.51524614576,3.77191945696,32951.9999995,0.310356121045,0.30354372219,7380.80811,62.9303371111,21.0498949122,83.1813811479,3.75947430469,17.6372311532,5.80280220973,5.00220069455,7.60378177144,8.65333575692,0
2018-06-19 14:16:49.250,-8.53731667247,-5.55280554542,0.241625381514,0.0137950938627,-0.0539400506746,-0.0759814641671,1.05904130707,10.0833106738,0.440883756225,0.0224763250258,0.018166796839,0.0172796787808,1.03448275862,52.3307783133,4.86912531333,-158.6653422,0,0,0,0,0,0,1,0,-0.529921499275,-0.302078980775,0.655853450425,0.0660358432383,-0.186135621624,-0.0062168818734,-0.0374197184036,0.0277979587767,-0.271855667897,-8.23877527902,-5.89210190799,0.187025982784,1.32285707495e-05,-0.0118051591642,-0.000198066035876,-0.301469331742,11.2765808075,2.86410489195,0.00278999577838,0.00015168965424,0.00113348343373,0.672057566258,52.330767581,4.86922834771,-65.7491664266,-0.51439231955,-0.27502797105,0.588794856443,0.0426419236513,-0.16967259314,-0.0458623799908,0.0396612497794,0.0462547518836,-0.0873804798764,0.221119954603,0.293919896454,0.083613654769,0.122660837971,0.101351080309,0.0821013277947,1.87841421947,1.1172319645,1.97937817988,0.0408639062488,0.034534295059,0.0339483461909,0.48090540079,1.31556757873e-05,4.76249971379e-05,40.6056026603,0.010698740952,0.0202368577434,0.0285263729606,0.00959861060386,0.016020037137,0.0201193961193,0.037676154402,0.0112784488627,0.0770076329035,72.2482671087,29.2290669446,38.8176724814,12.9428370392,21.9339660722,11.3605353068,2975.36279856,380.701225892,410.196883003,3.34022042379,2.6773007595,2.79341626323,32951.681034,0.310142497998,0.302042638816,8801.10715175,63.0424289504,21.6867421996,84.2644918977,3.99012133311,17.836706531,5.18205608555,4.9613252937,7.49185043702,11.3739522065,0
2018-06-19 14:16:52.000,-8.49654763861,-5.72886072272,0.29023715692,-0.279260190863,-0.124540811847,0.145173285233,2.19179387524,11.1554591971,1.01267994646,-0.0141965844257,-0.00458400991194,-0.0050679957868,1.16091954023,52.33076298,4.86914759,-164.6875183,0,0,0,0,0,0,1,0,-0.539957587094,-0.316202305846,0.655466020611,0.0634104092589,-0.183741453178,-0.00125417509634,-0.0519457867219,0.0469895173997,-0.276992297607,-8.25418937475,-5.87204532981,0.198672356498,-0.00336121692614,-0.0120088260862,0.00109363565306,-0.0265147262731,11.2337237218,2.50416661735,0.000104825671174,-0.000654365593131,0.00307314411403,0.673886197397,52.3307668849,4.86921739165,-77.4638481742,-0.516642227428,-0.279792502754,0.59738942079,0.0449796694162,-0.171139902041,-0.0407918716383,0.0288960112792,0.0445873662696,-0.109902099771,0.216533111837,0.282678518298,0.0689698344165,0.12386274886,0.100421691842,0.081252678681,1.86418676823,1.12756277934,1.93946999633,0.0265222380483,0.0192112239793,0.025261681574,0.443525259865,1.28560226373e-05,5.354601204e-05,47.5184937607,0.0117877605924,0.0217420543669,0.0331016423341,0.0103967552512,0.0169454879127,0.021800362311,0.0427655638279,0.0109189569027,0.0906531433899,74.1133708303,28.5543295678,40.1563650721,12.8190525392,21.9093223851,11.1309921231,2942.09329148,375.515516893,453.749414276,2.43786881214,1.90019620115,2.18255929225,32951.4597697,0.310226421338,0.300717031516,10218.5836151,63.3146679202,22.2632505279,85.3044341026,4.27298856918,18.0142509311,4.58511122772,4.93895496322,7.29009677598,14.0990682368,0
2018-06-19 14:16:54.750,-8.98923445042,-5.97057762336,0.00520736058575,-0.13142866897,-0.181597423953,-0.12208176702,1.94730841029,21.9305250318,-5.01538452457,-0.0119495613205,-0.0318489454894,0.00772038032609,1.28735632184,52.33076124,4.86919118,-170.7336914,0,0,0,0,0,0,1,0,-0.527158699565,-0.422460220308,0.660462041753,0.0706295281247,-0.198259072038,0.0268140991638,-0.0392649495972,0.0221009745757,-0.256725951682,-8.32253865396,-5.86588979958,0.206787152425,-0.0279039615046,-0.0291780493604,0.00538853199252,0.454112651141,11.5107697286,2.0565233589,-0.00221767212489,-0.00228769396567,0.00279844594681,0.751947373421,52.3307652664,4.86921330021,-89.2727886509,-0.52045146383,-0.288161428785,0.605264177472,0.047746788616,-0.17132832763,-0.0337007009377,0.0177960693657,0.0429749156873,-0.130896871101,0.274121313754,0.278991028371,0.0783508827689,0.149627026438,0.114903511071,0.0993965767058,1.87244626635,1.78074252782,2.0059852552,0.0348691406498,0.0252936792148,0.0252866168756,0.453699901139,1.27292321439e-05,5.51576592843e-05,52.2174322884,0.0132881318446,0.0299060905556,0.0355446003428,0.0118415576377,0.0171538399563,0.024263071692,0.0459310477612,0.0115844291159,0.0997580023754,82.3836316412,27.8095104036,41.1382554176,14.2874595712,20.6268372623,11.9805217237,2883.9373786,409.038080827,507.914248864,2.84278185899,2.18317670959,2.18530211718,32942.0143673,0.310420970898,0.300221597709,11647.46539,63.7755855123,23.2758905869,86.257279676,4.60780999083,18.0370504081,3.99870288369,5.00839529503,7.09499025287,16.6394355421,0
2018-06-19 14:16:57.500,-8.30750324484,-5.62852010875,0.0425945886873,0.324023299946,0.0785434612297,-0.0463798164455,5.30675470914,14.1545998564,3.26022261468,-0.00506082899942,-0.00338037373377,-0.153854646351,1.41379310345,52.33078146,4.869182395,-174.890605125,0,0,0,0,0,0,1,0,-0.566502866793,-0.331246774615,0.640431987212,0.0426216695775,-0.193300897107,0.00372503779075,-0.066397007012,0.0275637400444,-0.26063613494,-8.37010884345,-5.84485677244,0.215051063713,-0.0160736711591,-0.0214310920519,0.00501724464863,1.08553492422,11.9080097172,1.8311220102,0.00133465872778,0.000991050452146,0.00304753413777,0.836965450187,52.3307673058,4.86921073041,-101.28602773,-0.525361591473,-0.296431869854,0.611742499196,0.0507490178103,-0.172043056402,-0.0272912930571,0.00639030747126,0.0409141692971,-0.15005884792,0.290594631502,0.285375530827,0.0824951720532,0.189813761497,0.138925435716,0.125918808739,2.20114941913,2.04289074143,1.88085660658,0.0378419273904,0.0301137396306,0.0463169852533,0.459396617342,1.21535501421e-05,5.51924609034e-05,54.7609334452,0.0178753271106,0.0323284536953,0.0352110438038,0.0131495679865,0.0179815268718,0.0244598763343,0.0486555956314,0.0136335793838,0.102069589778,88.1396259611,28.9260154545,42.1381886739,16.4708049501,21.7166399374,13.2897205123,2807.53528364,457.104120866,535.633333663,3.02298497545,2.59972076023,3.18401550942,32931.7271801,0.310176830273,0.299911176719,13101.0673111,64.3697109023,24.2766139489,87.0411566316,4.97107972037,18.1235326201,3.43513237292,5.2973136864,6.84563994047,18.9580346917,0
2018-06-19 14:17:00.250,-8.19948956146,-5.76256098773,0.066211001968,-0.0751487791033,0.224597210508,-0.667830824577,7.28202710898,14.9748978446,3.05058056173,-0.144924478234,-0.0920819360151,-0.193826601121,1.54022988506,52.3307957675,4.8691458675,-175.09110565,0,0,0,0,0,0,1,0,-0.564587013427,-0.33986478135,0.629424530732,0.0182942425189,-0.197055655372,0.0347651051202,-0.0542113886397,-0.0164923838571,-0.253314560735,-8.36224059423,-5.78528107951,0.201365183011,0.0154330787829,0.0013040757997,-0.00169698481895,1.71674655055,12.1665369456,1.53652676228,-0.00231330633845,-0.00125343085461,0.00190228367587,0.91293815902,52.3307717116,4.86920015434,-113.229402968,-0.528831219043,-0.302042484431,0.617871104464,0.0523454017458,-0.173082389858,-0.0210797465122,-0.00563866460742,0.0380361563692,-0.169690442722,0.285109937777,0.247302492783,0.0899537485645,0.198804139729,0.147792155494,0.137812533283,2.28232921019,2.00430737267,1.61224203422,0.0416280010381,0.036035021148,0.0529720463466,0.48692721421,1.16439100144e-05,5.11628354797e-05,55.0138721727,0.0198044088172,0.0319171638633,0.0347198262692,0.0137488280917,0.0182406498517,0.023871680496,0.0482903741806,0.0141670123818,0.102279335467,87.1875681226,27.9982038136,40.4821971138,18.2431310458,24.0964599197,13.7106060321,2731.1586764,488.385917321,571.279358247,3.26444343124,3.05296479595,3.74242892772,32922.5344825,0.309638957959,0.298630868949,14546.2156951,64.7895358602,24.9554982763,87.7827178656,5.16424217839,18.2492919534,2.91795850935,5.56485515505,6.49906240293,21.3334576798,0
2018-06-19 14:17:03.000,-8.22983030221,-5.53167998185,0.168101656147,0.219281498574,0.124347799327,0.0152018616562,2.44667416748,18.1154866786,2.81265801046,-0.00111989658134,0.00249834942532,0.00724838031434,1.66666666667,52.33077892,4.869118418,-178.05505372,0,0,0,0,0,0,1,0,-0.543114824506,-0.361010431037,0.642804234175,0.0653469627754,-0.228091861248,-0.00289754863459,-0.0583391427304,0.0430136220642,-0.262997964428,-8.34878826177,-5.72667330809,0.199318399894,0.0156984697736,0.00360043857294,0.00412314599554,2.38403115205,12.7051799887,1.50010057483,-0.000976503041991,-0.000683421370375,0.00264772836774,1.03974813066,52.3307740253,4.86918337362,-124.976717863,-0.532035722818,-0.309003638049,0.621757392406,0.0546572644632,-0.176640423775,-0.0148393602462,-0.0185750296856,0.0367433078879,-0.187555496431,0.277349519259,0.191968631703,0.0949074507407,0.200908001962,0.154854067333,0.154950456993,2.16591562575,2.44789909625,1.54370017577,0.0453287707225,0.0374269173158,0.0557413727378,0.462089792444,1.19339060716e-05,4.33910979948e-05,53.3426599588,0.0211697901669,0.0339433725953,0.0327697763696,0.014034763225,0.021724407899,0.0209756842788,0.0448504868813,0.0141887093071,0.0977798673587,85.559834892,27.3508892467,40.2345362906,18.6441403254,24.4676988531,14.5746743351,2650.41723909,553.561728135,575.686927417,3.66879569208,3.20334460102,4.01591296713,32907.1904759,0.309368114453,0.296600019492,15967.6407783,65.1772807041,25.7977979761,88.2529589353,5.44397757593,18.6798140377,2.37069519168,5.8727164725,6.34262774122,23.4951291693,0
2018-06-19 14:17:05.750,-7.93723363113,-5.35933740827,0.235797744968,0.0558217727677,0.0206909031588,0.129988605483,0.98500584566,11.5973945881,3.11390910751,0.0120409052773,0.0125520008261,-8.38700786621e-05,1.79310344828,52.33076883,4.86914143,-182.6909058,0,0,0,0,0,0,1,0,-0.547789741843,-0.309187700719,0.670525867301,0.0629933673686,-0.213707545878,-0.0171044640435,-0.0583593217019,0.0518566201478,-0.301020543088,-8.32647050966,-5.67749538761,0.201710450508,0.0224215410974,0.00688989663455,0.00588406033296,2.38653912117,12.9772586096,1.52362162783,-0.000505130430453,-0.000784113041015,0.00223391901608,1.16722984435,52.3307735691,4.86917165767,-136.823064152,-0.534563442406,-0.314357818053,0.629772334383,0.0566517809947,-0.183194944923,-0.0117458165567,-0.02762434567,0.0369898759367,-0.208877155875,0.293445136477,0.216494334766,0.093841189168,0.20350126706,0.155999229354,0.155370255478,2.16735393238,2.77821398556,1.54393732757,0.0454272143713,0.037163720001,0.0557200083573,0.442026865895,1.18539748378e-05,3.8944174785e-05,49.6967247146,0.0197805406567,0.0351860372147,0.0316001772457,0.0136453473759,0.0256120317873,0.019040656018,0.0396432974657,0.0143641513587,0.0903626211829,82.8593882864,32.8777790861,40.5239744042,19.4576319507,24.8657232732,14.5021106294,2650.11377463,586.483240739,572.840879964,3.68606947354,3.13674229575,4.00791356088,32891.7651886,0.309425334912,0.295182859458,17401.0486839,65.4831347862,26.4456537646,89.2227669178,5.68531408552,19.4729111314,2.00854803725,6.16493489366,6.37246248109,26.0750499678,0
2018-06-19 14:17:08.500,-8.43932196327,-5.55910928272,0.212680556589,-0.122945757339,-0.1695022571,-0.115088920596,0.885603241559,10.9083847536,4.39464811895,0.0137396419074,-0.00105174332442,0.022794487482,1.91954022989,52.3307739375,4.8691625875,-187.2439758,0,0,0,0,0,0,1,0,-0.559791858945,-0.312150297153,0.669447500373,0.0657083847965,-0.217245300606,-0.0097496834905,-0.0466780911985,0.0370671880543,-0.314006657527,-8.3382694186,-5.65842461839,0.199004450925,0.00838714847836,-0.00259659692771,0.00508434462872,2.37892380374,12.9300333385,1.79941482546,-0.000286128960126,-0.000470913727554,0.00166355902323,1.2823962871,52.3307728013,4.86916654074,-148.708130539,-0.539395190973,-0.317849724993,0.637968884037,0.0585898681227,-0.189045774287,-0.00923422183664,-0.0356071395442,0.037430850093,-0.231517462796,0.281261947036,0.229463045254,0.0941065574008,0.201275085336,0.157437824938,0.155672230207,2.16580543294,2.77828771278,1.70922948675,0.046088525286,0.0380536756053,0.056028659163,0.442584639076,1.18619777357e-05,3.71396854942e-05,43.7719686751,0.0183943688408,0.0320528908857,0.0282860861231,0.0127061908833,0.0249701829354,0.0171388456,0.0349916018861,0.0145241386763,0.0794313494823,84.2870559042,35.185342391,40.1965484624,18.4194129433,23.8072280971,14.5988762305,2651.03522804,580.768983499,539.46990333,3.79460855821,3.29721832688,4.1172935528,32877.8300491,0.309513072949,0.294564878501,18839.1417053,66.0677764217,26.8681745809,90.214549285,5.919822626,20.1808614701,1.70464508129,6.7035728042,6.42582034675,28.8145270732,0
2018-06-19 14:17:11.250,-8.33652294123,-5.65111590784,0.405488004668,-0.070417612139,0.00939777841502,0.146914760272,1.61932497934,11.5564186083,4.53697445938,-0.038042853403,0.00709711444402,0.0118107077083,1.25,52.330793626,4.86916513,-191.63149414,0,1,0,0,0,0,0,0,-0.558432612086,-0.320441559256,0.668900404304,0.0669134241337,-0.210292316844,-0.0128339490251,-0.0609128593693,0.0577433801017,-0.317989225412,-8.37750780325,-5.67597603053,0.217326113825,0.0036361422229,-0.000878736936052,0.00582686192405,2.36059293066,12.9876097594,2.09374224671,0.000212686031759,-0.000694372067016,0.00157737250396,1.35847107438,52.3307750196,4.86916159388,-160.758325598,-0.543755689292,-0.32320916034,0.645807053585,0.0607161268109,-0.194737445391,-0.00682148187569,-0.0433973565288,0.0382985353327,-0.254273595777,0.253225713042,0.216846057322,0.112357364178,0.197129709886,0.15339053764,0.155937039576,2.16055706807,2.73931790283,1.88323017464,0.0456485046111,0.0388117760766,0.0544287837501,0.44886026898,1.16234942683e-05,3.33925615709e-05,33.9366453174,0.0166978594842,0.0264052536085,0.0230423207617,0.0109980470573,0.0223621751315,0.0147801107585,0.0285273464148,0.0147812373122,0.0611130050006,89.0349015539,33.0616222219,42.413469613,17.5309840413,23.7851907494,14.6505653615,2653.2532635,587.735729829,503.856285969,3.72784232991,3.40804149301,3.9380519247,32868.6249999,0.309242229443,0.293965494193,20297.215287,66.5953967372,27.5166662615,91.1629677831,6.17709993217,20.8695536673,1.41428148978,7.31371652221,6.53081025724,31.5680191827,0
2018-06-19 14:17:14.000,-8.74266014584,-5.23259090006,0.968821994451,-1.49160776761,0.339784912997,0.384659590658,3.76171150353,9.69319755314,6.36840804789,-0.313400037624,0.158652435891,-0.124110512442,3.0,52.33081216,4.86917595,-195.9362061,0,1,0,0,0,0,0,0,-0.568483860691,-0.306169010562,0.661805506984,0.0770412575177,-0.193416227764,0.0293300632752,-0.0612087781165,0.0884999286583,-0.341431235802,-8.41008582477,-5.62039844923,0.25612793686,-0.00693778546483,0.00233848023908,-0.00849741236984,2.57563187552,12.8319808911,2.44328626101,-0.00745479980651,-0.00490201781182,-0.00315323558586,1.72839969947,52.3307790678,4.86915567715,-172.334107556,-0.548535300412,-0.325245779721,0.652796917239,0.0618753161225,-0.198593498706,-0.00261431126349,-0.0516650031339,0.0382088757549,-0.275394573393,0.28480377521,0.389929312381,0.29332129095,0.295421569848,0.242290644889,0.228471201183,2.19662106495,2.89927193198,1.96676864501,0.136548828938,0.205251617268,0.17066885848,1.90549501282,1.28580901819e-05,2.39091943331e-05,17.1145307355,0.0150769737587,0.0249512999004,0.016636834244,0.0112899827812,0.0183606110773,0.0146764938428,0.0182004909971,0.023007252672,0.0322667148398,92.976843292,40.2981750039,49.132991426,23.1299003912,27.6788105581,18.8587295915,2627.23355103,571.875952699,461.789952756,6.95657050831,8.95050304384,7.87784914191,32823.8636363,0.308753948193,0.293248807944,21697.8848846,67.1737296978,27.7630972844,92.0087413608,6.31736184303,21.3361361444,1.30944920788,7.98910881167,6.65919798472,34.1236574439,0
