,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs
2018-06-19 14:02:28.250,-5.4485506543823536,3.8113943361960789,-5.9411676443823538,2.10889685858,-2.19469310725,2.09819354267,32.9470120923,-28.0678382292,22.0583402192,-0.230085485123,0.134419310327,0.785607880195,596.0,,,,1,0,0,0,0,0
2018-06-19 14:02:28.500,-1.9301856012425742,3.6965631164356436,-4.5752645058514849,0.513836889266,-0.917954740506,1.7981164169,31.8456014008,-27.5348663325,17.6517486567,-0.141442025086,-1.37983325917,-1.53999328612,614.0,,,,1,0,0,0,0,0
2018-06-19 14:02:28.750,-9.0132238349607832,2.9201530007745098,-3.9598841947644114,-1.78047009079,0.248145909882,-2.11982347427,44.2253699669,-10.8776385961,10.795593262,0.674636541596,-0.0363675285816,-0.638776442589,1108.0,,,,1,0,0,0,0,0
2018-06-19 14:02:29.000,-10.835265056000003,3.0618518791910891,-6.9548042218910906,-2.12959767322,1.14428727066,-1.00725245013,43.8733418775,-12.3193105067,12.1518452968,-0.358556615223,0.866471545529,0.977733498765,979.0,52.33206453,4.86729312,4.644787598,1,0,0,0,0,0
2018-06-19 14:02:29.250,-7.5245584226176447,4.1816855038333332,-6.2774354523235294,0.836007599764,-1.79638002436,1.69954637459,38.8397216792,-22.3594078662,17.6523061892,-0.150546055213,0.822936263759,1.17498270669,663.0,,,,1,0,0,0,0,0
2018-06-19 14:02:29.500,-1.359453986659902,2.92823926137353,-4.074980941460784,1.44247854459,-0.879017231518,1.37871468298,31.9140116367,-28.6410013842,20.09048462,-0.0773453058384,-0.983512429615,-1.17642062317,630.0,,,,1,0,0,0,0,0
2018-06-19 14:02:29.750,-8.1772025834554452,3.9761878287425745,-5.975812855336633,-2.20773654942,0.296376848211,-1.2429443168,44.6463951692,-16.2513146046,14.2968984754,0.902051869019,-0.416022272405,-0.766230214955,933.0,,,,1,0,0,0,0,0
2018-06-19 14:02:30.000,-10.145727867921568,2.6356531778431371,-6.6811876484019601,-1.82837540494,1.06332378761,-0.276108115312,41.471354165,-15.372339885,17.6158905025,-0.336779725318,0.569444544183,0.675760605786,817.0,52.33206584,4.86730922,3.635205078,1,0,0,0,0,0
2018-06-19 14:02:30.250,-7.8266071281386136,3.6460015325346529,-5.6558198834356439,0.158760627075,-1.33904415951,1.56327050336,39.0916090746,-21.0423396192,19.4756141069,-0.520233909673,0.811342144971,1.28801085215,497.0,,,,1,0,0,0,0,0
2018-06-19 14:02:30.500,-1.4251421760012746,3.1569088206274518,-4.6443210676764703,2.02467778619,-1.59842040491,1.91590689682,31.09258016,-30.3030649808,19.4894154858,-0.000124613445667,-0.936108607887,-0.933760699089,532.0,,,,1,0,0,0,0,0
2018-06-19 14:02:30.750,-7.6246523714356433,4.169999377574257,-5.3992728053960395,-2.03306855205,0.21662883997,-1.67753866198,40.6813401446,-20.3782301692,13.4250347431,0.871317344144,-0.538717893128,-0.914629794587,869.0,,,,1,0,0,0,0,0
2018-06-19 14:02:31.000,-10.131761737764707,2.7173618989411765,-6.810215819176471,-1.94119516083,1.31345539933,-0.430165692883,39.5484924317,-16.6881561275,15.5953725192,-0.329134922395,0.445216160182,0.585599413092,797.0,52.33206714,4.86733215,2.590710449,1,0,0,0,0,0
2018-06-19 14:02:31.250,-8.1561352598823529,3.952569699754902,-6.1558703254215699,-0.484659367886,-1.14980061849,0.967046728292,36.9043203508,-24.2996215823,18.72030405,-0.420976676191,1.06454228423,1.3498951033,455.0,,,,1,0,0,0,0,0
2018-06-19 14:02:31.500,-1.7679488682464362,3.3735721701584169,-4.165133183574258,2.71010996777,-1.90814056583,2.10864337283,26.94384257,-32.3164621983,19.0447489417,-0.164994796911,-0.76084114303,-0.712788345788,454.5,,,,1,0,0,0,0,0
2018-06-19 14:02:31.750,-6.1643814387745088,4.5635844212254906,-5.0240825578235295,-1.98242041639,0.266912717441,-0.932072041113,35.7135479269,-24.1712130038,12.6772367038,0.641707027687,-0.793414994786,-1.19584640804,622.0,,,,1,0,0,0,0,0
2018-06-19 14:02:32.000,-10.236536913099011,3.0082424654653463,-6.8545094102574256,-2.03388231276,1.29804959775,-0.963505449343,37.4824523933,-18.5746510825,11.8649800615,-0.0662521513341,0.475235740731,0.404579238154,509.0,52.33206892,4.86741443,1.17310791,1,0,0,0,0,0
2018-06-19 14:02:32.250,-8.5184568515588222,4.1564645206176474,-5.725761114401962,-0.659764280488,-0.780835721986,0.712236862556,36.8128849908,-27.6457566485,12.9460261415,-0.586656907025,0.915394053768,1.38952905991,381.0,,,,1,0,0,0,0,0
2018-06-19 14:02:32.500,-2.3428294871079212,3.5375399447821785,-4.6720044730792081,2.91000757502,-2.36414807447,1.93866509077,28.0469258625,-34.6867879225,13.7789408358,-0.0797579896226,-0.638879215009,-0.454443838046,290.0,,,,1,0,0,0,0,0
2018-06-19 14:02:32.750,-5.8306135291009804,4.3574592739019611,-4.490175284539216,-1.91333104113,0.131237623738,-0.646229070788,37.2120783877,-25.9449885438,9.55211932792,0.561388525616,-0.850649994214,-1.36522470603,502.5,,,,1,0,0,0,0,0
2018-06-19 14:02:33.000,-10.324014401833331,3.0355314367254902,-6.697723239068627,-1.86255607421,1.25043304059,-1.07963947223,41.3597106933,-18.1081136075,11.0752105725,-0.0614718268837,0.321801877499,0.209644841215,817.0,52.33207366,4.86760042,0.6109130859,1,0,0,0,0,0
2018-06-19 14:02:33.250,-8.9466904743168314,3.7830627743168312,-5.6428772577029722,-1.1472315216,-0.695671205515,0.187504081788,38.3664644708,-24.9197152938,12.2451782215,-0.577800486349,1.02286506884,1.41823691185,486.0,,,,1,0,0,0,0,0
2018-06-19 14:02:33.500,-2.6418183270637257,3.1833859612254902,-4.7210992551274513,3.44162803532,-2.32977571676,1.09827535289,30.8467864975,-36.8055979417,14.3919626892,-0.21651937447,-0.374473870968,-0.374715618057,532.0,,,,1,0,0,0,0,0
2018-06-19 14:02:33.750,-5.180859707352524,3.9877793717960395,-3.8825225830405943,-1.10266816383,-0.634244956265,-0.139860162573,37.5814584577,-28.7058903631,10.5761014501,0.678493688552,-0.840852189784,-1.27478389929,828.0,,,,1,0,0,0,0,0
2018-06-19 14:02:34.000,-10.977044348754903,3.8114996517647057,-7.2160095516078426,-2.07969304621,1.40729747562,-0.958778306558,41.4354960125,-20.7579294833,12.25611369,0.283172906616,0.344579210465,0.111024445178,1021.0,52.33208099,4.86778908,0.3563964844,1,0,0,0,0,0
2018-06-19 14:02:34.250,-8.4405873616176486,3.5324813245098041,-6.3282651714411768,-1.46498459456,-0.509413980966,0.695216403235,39.9851872362,-25.0107985285,13.9053344715,-0.821098626813,0.83016294593,1.44503754261,588.0,,,,1,0,0,0,0,0
2018-06-19 14:02:34.500,-3.2125649027200329,3.3205558852475252,-4.2945861816930693,3.3306157876,-2.81844206812,1.25242662425,28.0879974375,-39.0304565425,13.0043029775,-0.345815224221,-0.362557892764,-0.275450149408,576.0,,,,1,0,0,0,0,0
2018-06-19 14:02:34.750,-4.611588870821568,4.4078907686470608,-4.5334360458921568,-1.32028004697,-0.329599857351,-0.309541314286,35.0285456723,-28.3696101269,8.47637469915,0.434607561897,-0.848036074152,-1.58342503563,899.0,,,,1,0,0,0,0,0
2018-06-19 14:02:35.000,-10.95416864079208,3.1577498936237625,-5.8364865142178228,-2.01652738155,0.95771826007,-1.81308219953,42.07903544,-13.35144043,6.21274312333,-0.0300959218835,0.273961888682,0.00117054552125,1125.0,52.33207482,4.86772972,-0.2444946289,1,0,0,0,0,0
2018-06-19 14:02:35.250,-9.482897590019606,3.5012751559999993,-5.9502865660392175,-1.17962067732,-0.614040931079,-0.136419053113,38.4165837215,-23.6027644231,6.28662109362,-0.631784326877,1.21237302292,1.36206189324,679.0,,,,1,0,0,0,0,0
2018-06-19 14:02:35.500,-3.1228305325345551,3.4508027935841583,-4.6086879012772277,3.60769587508,-2.74565449714,2.0219612693,29.4839223233,-35.4829152425,13.6175791425,-0.278334664824,-0.179786455502,-0.267391846925,624.0,,,,1,0,0,0,0,0
2018-06-19 14:02:35.750,-4.7658396701853922,4.3779985016862746,-4.2348759969313727,-1.44124346148,-0.176621296833,-0.73320109237,38.7001624477,-24.4885958162,7.25461519692,0.624067867491,-0.820944243769,-1.44647590788,711.0,,,,1,0,0,0,0,0
2018-06-19 14:02:36.000,-10.684963599843137,3.1510865454803914,-6.484475378911764,-2.11241345311,1.05203326076,-1.28954295556,44.4526672358,-10.3429158525,8.23427836075,0.108897040872,0.405226464365,0.047911550482,1030.5,52.33207258,4.86779986,1.011364746,1,0,0,0,0,0
2018-06-19 14:02:36.250,-9.3643354657623785,3.6517963976138605,-5.8313908341089107,-1.49620651736,-0.302321952978,0.693826067739,38.6761005115,-20.80078125,12.3076218815,-0.632782133511,1.01830828072,1.47545374501,567.0,,,,1,0,0,0,0,0
2018-06-19 14:02:36.500,-3.0626814599128434,3.4718288347058821,-4.601952347127451,3.31840254743,-2.58721247845,1.97689967991,29.3092091875,-34.4942728692,14.5629882808,-0.165752036895,-0.371977562991,-0.177025738868,,,,,1,0,0,0,0,0
2018-06-19 14:02:36.750,-4.5268516918554464,4.2062326562871277,-4.3141177338217824,-1.85819273946,-0.144987535479,0.239747610097,39.0898484454,-22.9152972885,8.22190504862,0.748580479408,-0.900147995158,-1.55889303377,545.0,,,,1,0,0,0,0,0
2018-06-19 14:02:37.000,-10.977208006441179,2.5636637070098036,-6.3451069850588233,-2.11165654427,1.05089223847,-1.60765653499,38.5351816817,-12.5910441067,10.8612060545,0.117711684285,0.292214935905,0.134971469048,859.0,52.33207875,4.86787234,1.486218262,1,0,0,0,0,0
2018-06-19 14:02:37.250,-9.5008649160792071,3.5043168776138618,-5.7109813123366333,-1.39821245156,-0.304256457885,0.833627579215,39.2626248869,-17.7972646854,13.6217557469,-0.486957814424,1.26581898304,1.41030506097,501.0,,,,1,0,0,0,0,0
2018-06-19 14:02:37.500,-2.9507413378250011,3.1021360509607843,-5.0094945570882352,3.13263959975,-2.20887100001,2.38495734159,29.5978546133,-29.6932220458,19.2654927575,-0.243151047647,-0.402473748916,-0.142362108426,559.0,,,,1,0,0,0,0,0
2018-06-19 14:02:37.750,-4.4891330495049022,4.0007581523921578,-4.7205360262647069,-1.56103383791,-0.261896114728,0.00370955001929,37.6172579246,-21.0729745723,10.7007540198,0.587963328645,-1.10287475585,-1.47750465538,556.0,,,,1,0,0,0,0,0
2018-06-19 14:02:38.000,-10.758543864435643,2.536170732891089,-6.2363072763465341,-2.21707897194,1.04580752855,-1.53586913106,38.7034098317,-12.5681559247,11.2339019766,0.00796856266762,0.155402306286,0.034436669674,949.5,52.33207978,4.86794658,1.83515625,1,0,0,0,0,0
2018-06-19 14:02:38.250,-9.6172904217058814,3.0531373864901963,-6.1273163439803922,-1.41808715514,-0.404119122308,0.17934395283,40.0337806123,-19.6521465585,11.001352164,-0.778999926995,1.06268265671,1.53486498667,527.0,,,,1,0,0,0,0,0
2018-06-19 14:02:38.500,-3.2959825874536661,3.1615541666138616,-4.4840837232970294,3.57673351429,-2.74338077102,1.96002128079,31.0460408517,-33.6527506508,13.8397216825,-0.271035827028,-0.238249825996,-0.162056951224,579.0,,,,1,0,0,0,0,0
2018-06-19 14:02:38.750,-4.9340441834076465,4.3576124603039217,-3.8593036426982352,-1.52328757673,-0.148200661511,-0.140239547318,36.2042940592,-26.0971069331,8.01614614677,0.572998944439,-0.839952207045,-1.71516283822,578.0,,,,1,0,0,0,0,0
2018-06-19 14:02:39.000,-11.10354943342157,2.8280222275882352,-6.0125246235137269,-1.77960842739,0.793147531259,-1.1612195782,42.3910776775,-14.4743601467,9.0122222905,0.305637284808,0.381163952393,0.260558334058,852.5,52.33207714,4.86801216,1.975048828,1,0,0,0,0,0
2018-06-19 14:02:39.250,-9.043548734960396,3.4126262098415836,-6.2977859950297033,-1.70010878563,-0.057027568768,0.158919878014,39.5863459662,-21.6085580677,10.7850294839,-0.533597134123,1.19073350359,1.64749039753,545.0,,,,1,0,0,0,0,0
2018-06-19 14:02:39.500,-2.5743116491030382,3.4390369489794117,-4.7391029806754901,3.39937009541,-2.75903874752,1.98351589839,28.461201985,-32.7318827317,15.7985687258,-0.307944503471,-0.23110124177,-0.208022472904,569.0,,,,1,0,0,0,0,0
2018-06-19 14:02:39.750,-4.4663800531702975,4.6423214449801984,-4.1786570029881185,-1.96065985928,0.0589304016843,0.439243204464,34.2590332031,-26.44911546,9.80224609423,0.606119439161,-1.01514397045,-1.5277359461,606.0,,,,1,0,0,0,0,0
2018-06-19 14:02:40.000,-10.775250153892161,3.6464175056176469,-5.932083578666667,-2.04179993796,1.12642719238,-1.60585112667,40.0653839117,-18.43477885,8.87362162192,0.123696719905,0.274010751763,0.329529257383,984.0,52.33207736,4.86808061,1.421887207,1,0,0,0,0,0
2018-06-19 14:02:40.250,-8.969127239564358,3.8890134603960398,-6.587484378633663,-0.977149229126,-0.785122694999,0.438463430416,36.5770780123,-25.0120896562,11.7833064148,-0.532478861283,1.20562653498,1.38105653067,679.5,,,,1,0,0,0,0,0
2018-06-19 14:02:40.500,-2.3854631910168824,3.5313425998725489,-4.2550620284313725,3.15269598308,-2.70066140673,1.7016946381,27.2389729825,-35.4774475108,14.861424765,-0.359537012434,-0.44497979855,-0.40651702879,623.0,,,,1,0,0,0,0,0
2018-06-19 14:02:40.750,-5.0011634078107852,4.3102796965980401,-4.4485712986176464,-2.10633746318,-0.280539222801,-0.504931160057,36.2580519454,-26.72635592,9.74543644777,0.579692316986,-0.806031470195,-1.78834279379,774.0,,,,1,0,0,0,0,0
2018-06-19 14:02:41.000,-10.937196183455448,2.9409447093366334,-6.4471508063861398,-1.88814413778,0.922860620029,-1.45375272343,39.7075653075,-14.9865468342,10.0028991713,-0.0821990966846,0.351452818004,0.303020817195,1039.0,52.33207445,4.86813665,1.277355957,1,0,0,0,0,0
2018-06-19 14:02:41.250,-9.3992182409999998,3.6096831677647061,-5.786389519196077,-0.836383454937,-0.844733654268,0.459535439803,40.5933086685,-21.9542283277,8.60595703108,-0.506762785068,1.229793025,1.43267238834,688.0,,,,1,0,0,0,0,0
2018-06-19 14:02:41.500,-2.3990461897408912,3.3516451391980207,-4.4266100590594055,2.9867512846,-2.49864532469,2.28959159856,30.5327097575,-33.8542938233,13.234074911,-0.277384842975,-0.40380934913,-0.419460032214,684.0,,,,1,0,0,0,0,0
2018-06-19 14:02:41.750,-5.2495859183705891,4.5126254511372554,-4.2341603297647064,-1.87937916029,0.0428096126085,-0.25355411978,39.9594820462,-24.1943359362,7.37586388138,0.529332179643,-0.939273011469,-1.53726525405,837.0,,,,1,0,0,0,0,0
2018-06-19 14:02:42.000,-10.651894597128715,3.0841108265643569,-6.177091844049504,-2.13422111439,1.05796729346,-1.24463431977,46.292622885,-12.3143513997,5.35392761225,-0.0168485735875,0.303263447077,0.217124712343,1132.0,52.33207521,4.86821864,1.946179199,1,0,0,0,0,0
2018-06-19 14:02:42.250,-9.4407299266568643,3.5915733786274506,-5.5327452117058833,-1.24307724071,-0.408923289365,0.996862056246,39.0031080969,-24.2235623877,10.3361863354,-0.42356693044,1.13961118811,1.48338766653,780.0,,,,1,0,0,0,0,0
2018-06-19 14:02:42.500,-2.9278669169966172,3.5279742969607844,-4.3903705372745092,3.12203902827,-2.41253713537,1.82308248445,29.7561645517,-36.0252380367,14.5477294933,-0.156802158735,-0.310714871293,-0.186382966879,702.0,,,,1,0,0,0,0,0
2018-06-19 14:02:42.750,-4.7776131205158405,4.5131645579900992,-4.300666280295049,-1.67615501402,0.0736507654054,0.688825120928,36.8856576785,-25.7371168877,8.44726562515,0.624598285947,-1.03022705681,-1.42708474336,840.0,,,,1,0,0,0,0,0
2018-06-19 14:02:43.000,-10.776846493039216,3.387584910696078,-5.9775742176568629,-2.25650653649,1.10934525614,-1.4290072871,44.3823496483,-14.493052165,7.26534525542,0.108009787171,0.231473586138,0.0374064725919,1058.0,52.33207186,4.86828029,1.582348633,1,0,0,0,0,0
2018-06-19 14:02:43.250,-9.4150881624455458,3.4241101860000001,-5.8660471698910888,-1.10896870669,-0.36156740374,0.386574857432,38.3943997892,-20.8619337815,12.2375488275,-0.471611400645,1.04629063375,1.39953703925,819.0,,,,1,0,0,0,0,0
2018-06-19 14:02:43.500,-3.4938139073873526,3.6818255255882355,-4.8346714693205879,3.1194306401,-2.70323010049,1.86819845088,30.065663655,-33.1690470367,16.8591817208,-0.172038957196,-0.0968985464139,0.0572379617051,594.5,,,,1,0,0,0,0,0
2018-06-19 14:02:43.750,-3.8300556144818461,4.0566657037524756,-3.922951122353465,-1.00982743621,-0.118430754727,0.181698574716,35.7701228223,-26.6323383023,10.756859413,0.560319339516,-1.06048254875,-1.50701934218,869.0,,,,1,0,0,0,0,0
2018-06-19 14:02:44.000,-10.48514093152941,3.2663132910686277,-6.4534563550392159,-2.33462867737,1.14197989703,-1.62194399834,41.5327805738,-18.2077261123,9.20433631315,0.0220601299013,0.148799178631,-0.148324192166,1157.0,52.33206445,4.86835702,1.553234863,1,0,0,0,0,0
2018-06-19 14:02:44.250,-9.7486305978235279,3.2768530752352949,-6.2822593239901945,-1.67588451804,0.120991267401,0.116372613324,40.0316874175,-19.103749595,11.6953531901,-0.558584774249,1.19562186448,1.44506895774,815.0,,,,1,0,0,0,0,0
2018-06-19 14:02:44.500,-4.1573155469071281,4.247349351920791,-4.8537147446356439,1.54787561009,-1.88921418842,1.38607827354,30.5608896115,-31.8791316108,15.9236027638,-0.114842329882,0.226985969177,0.412437967724,635.0,,,,1,0,0,0,0,0
2018-06-19 14:02:44.750,-3.5731289433501967,5.7568701950294132,-6.4388337976568639,-0.17341877434,0.347713797708,-0.386215406326,28.3919016508,-31.0254414892,15.58863322,-0.120634639957,-0.0142680149472,0.0673905914935,641.0,,,,1,0,0,0,0,0
2018-06-19 14:02:45.000,-3.699216483831683,6.1526002789405947,-6.4035689854356432,-0.262219715115,-0.169322509773,0.167700347941,25.3538865308,-35.61330942,17.0993511492,-0.131211233609,-0.0151664809468,-0.0436966395608,764.0,52.33208491,4.86839926,1.609082031,1,0,0,0,0,0
2018-06-19 14:02:45.250,-3.9355329625392157,6.3171724805882361,-6.1927814857352947,0.0747373571577,-0.163173077151,-0.146710395748,24.787394205,-37.3711903883,16.1895751958,-0.00157569436521,0.0472456988197,-0.0255699905697,796.0,,,,1,0,0,0,0,0
2018-06-19 14:02:45.500,-3.8375235164803918,6.2101965510882362,-6.4543014226862736,-0.0396473968718,-0.316389074514,0.21869893169,24.5830829315,-37.8264207108,15.9186730015,0.0876862768998,0.022358165067,-0.0615907556862,797.0,,,,1,0,0,0,0,0
2018-06-19 14:02:45.750,-3.7366700125247516,6.0606014138019795,-6.3199503681089118,-0.0963043465071,-0.024079762248,-0.206187538142,24.9525705983,-35.9856923417,17.4720764158,-0.0586896839696,-0.0278442684975,-0.0305437144645,789.0,,,,1,0,0,0,0,0
2018-06-19 14:02:46.000,-3.8703608793039224,5.6268808701470601,-6.3568667244254895,0.321427368639,0.231862021413,-0.293636462204,26.96333665,-37.0435274585,17.2166090754,-0.194827958637,0.0260865454554,-0.0552309821614,,52.33209385,4.86842683,1.93470459,1,0,0,0,0,0
2018-06-19 14:02:46.250,-3.5417326370079216,5.9119240035148515,-6.5984832459663361,0.335662655844,-0.653163595172,0.314092388196,27.8193155933,-35.8126322442,15.62461853,0.11095088541,0.0141124158809,-0.0533892943089,803.0,,,,1,0,0,0,0,0
2018-06-19 14:02:46.500,-3.9155224070588242,6.2581152822843134,-6.1412945914803911,0.343933124176,-0.313192610684,0.24919508952,27.5752140915,-34.8091712354,15.3911884015,0.143633524578,-0.105828677906,-0.0833659452561,829.0,,,,1,0,0,0,0,0
2018-06-19 14:02:46.750,-4.529897708702971,5.8190593153267329,-6.6474462830396046,0.207320157188,-0.48706358553,-0.364210858064,27.5741577142,-34.32337443,16.511535645,-0.132541316565,-0.0645581235962,-0.0340145602052,832.0,,,,1,0,0,0,0,0
2018-06-19 14:02:47.000,-3.7818461399313716,5.8991379084215696,-6.1723372515196075,-0.0682707581106,0.225934047348,-0.998893840671,30.9538621169,-33.8468111469,13.2512019238,-0.256080328248,-0.157316320087,-0.456292096305,762.0,52.33209813,4.86843979,3.273205566,1,0,0,0,0,0
2018-06-19 14:02:47.250,-5.7232495476470584,4.9830039529215693,-6.788679534303923,0.0384846200918,-0.776277747797,-0.706699698533,31.9076538083,-30.9223175058,12.3227437333,-0.150578367944,0.226930805279,0.0222824695063,733.0,,,,1,0,0,0,0,0
2018-06-19 14:02:47.500,-4.8081462595445537,6.366241152900991,-6.3586252045445537,0.264468908303,-0.152976665495,-0.374357748058,32.3714036215,-32.4989905723,11.4710881148,-0.259265408646,0.282853834701,-0.22829339056,775.0,,,,1,0,0,0,0,0
2018-06-19 14:02:47.750,-4.806705100892156,5.9360722560294121,-5.8980835558235301,-0.0181003738845,-0.151027595263,-0.574781632968,35.2901458742,-28.8912455242,10.8272552502,-0.117001103395,0.128497703406,-0.0450475356181,840.0,,,,1,0,0,0,0,0
2018-06-19 14:02:48.000,-5.0042103681782182,5.5217516304455438,-6.2255800456235653,-0.579055889009,-0.340524589317,-0.528491927137,34.9659846377,-31.6646869369,9.90717961162,-0.200106328078,0.1371769669,-0.0560263454327,929.0,52.33210272,4.86845351,3.184155273,1,0,0,0,0,0
2018-06-19 14:02:48.250,-4.6361543244019607,5.965084749088235,-6.6084220736372563,-0.354517721624,-0.445705142663,-0.241574399602,35.0809733067,-30.0785064708,8.56208801258,-0.114745794561,0.191808363972,-0.295812868603,956.0,,,,1,0,0,0,0,0
2018-06-19 14:02:48.500,-5.7252453074705887,5.5091063554901947,-5.6507646149117656,-0.468889124244,-0.785178343489,-0.612430310762,36.7964524492,-28.2698411192,9.09200815038,-0.0575859219458,0.105062447343,-0.103689605112,976.0,,,,1,0,0,0,0,0
2018-06-19 14:02:48.750,-5.2755368676534635,5.6354290046237629,-6.2249878231881191,0.0098168659012,-0.3923142624,0.0093402862628,37.9683176692,-27.0943959567,10.2827707924,-0.000711422154653,0.345419855401,-0.212462170289,1066.5,,,,1,0,0,0,0,0
2018-06-19 14:02:49.000,-5.5564187742156852,5.985376545009804,-4.9794728896344127,-0.811580433587,0.0125177140306,1.48287268251,38.9047475969,-27.3848313554,13.8013399569,0.22094906076,0.0785977232654,0.253623214423,995.0,52.33211308,4.86847387,3.787609863,1,0,0,0,0,0
2018-06-19 14:02:49.250,-5.2784289369603972,5.5674311571287136,-5.5685024450594049,1.1225599027,-1.56683436561,1.65813259986,37.8849029558,-29.4434865325,14.7482554117,0.487284896377,-0.368116624296,-0.111641307876,1007.0,,,,1,0,0,0,0,0
2018-06-19 14:02:49.500,-5.2248692232578433,3.5396282719607846,-4.9045959173627445,-3.3315424545,0.990741701675,-0.292409382602,42.9052499638,-22.8149414046,10.6307983395,0.23185191435,-1.29077866498,-1.5172539505,995.0,,,,1,0,0,0,0,0
2018-06-19 14:02:49.750,-12.863248315089113,2.7041319289625743,-3.3677093203423265,0.115160808686,-1.64031016355,3.44757591246,50.3883361825,-7.25084940567,-0.560124715073,0.0622551039775,0.641722122046,0.5137741542,823.0,,,,1,0,0,0,0,0
2018-06-19 14:02:50.000,-3.5276730107242162,1.2530373965968629,-4.5331064859245096,0.43836753503,-0.0436048040022,-0.540082464002,44.0714909492,-19.2822969885,7.02338585469,-0.333573734055,-0.764361512421,-0.597220327326,952.0,52.33212747,4.86849402,3.609997559,1,0,0,0,0,0
2018-06-19 14:02:50.250,-10.620226392392153,1.9832691865382355,-3.875382816067745,-1.2427907832,-0.0128561328545,0.208086841255,48.03759257,-6.15844726525,-5.73946634958,-0.691053502706,-0.647588842066,-0.460938995985,998.0,,,,1,0,0,0,0,0
2018-06-19 14:02:50.500,-10.849666028603959,2.061454697388911,-2.3832072645310101,-2.27982693087,0.393414562772,-0.949436851005,48.0101365308,-4.69618577208,-13.9995868385,-1.06425702693,-0.554854742368,0.91716169606,994.0,,,,1,0,0,0,0,0
2018-06-19 14:02:50.750,-8.787123736460785,3.228276570666667,-1.1936187744065785,1.69064231947,-0.67578242802,-0.851865281086,45.6584930425,-11.334482828,-15.3898874917,-0.0388811896776,1.11545517866,0.815154131727,1953.0,,,,1,0,0,0,0,0
2018-06-19 14:02:51.000,-6.8458254976831681,6.2957665471386148,-2.931977224824263,0.372390241582,-0.394007558811,0.789904923424,46.6759314892,-17.3162607031,-8.03046593354,0.180551963271,0.574684369691,0.847445195259,3590.0,52.33215052,4.86850677,3.730969238,1,0,0,0,0,0
2018-06-19 14:02:51.250,-4.7343034931284311,5.5500534656274496,-4.0940059587267648,-0.118401892062,-0.352914202445,-1.40692515006,42.8459167475,-24.6627807617,-3.65562438975,-0.178922466217,-0.0859436334352,0.00990744198365,3956.0,,,,1,0,0,0,0,0
2018-06-19 14:02:51.500,-5.6311118247425735,5.8663970645247518,-3.8373293735316829,1.79327205584,-0.989880477677,-0.0847781872803,44.3442711454,-24.3557269754,-2.397273137,-0.299302205001,0.0510065059808,-1.00016694019,2818.0,,,,1,0,0,0,0,0
2018-06-19 14:02:51.750,-7.4311839086176459,5.4701295740490199,-2.7203445434518634,-0.868454905083,-0.0606992431955,-0.0972127306521,47.8397369383,-14.6336873375,-1.98148091633,-0.0337117512916,-0.520007862767,-1.06199975107,2295.0,,,,1,0,0,0,0,0
2018-06-19 14:02:52.000,-9.7483602783235295,2.5299565932450978,-3.9462818819313727,-1.5793679929,-0.54788009327,-1.875910967,48.0574387769,-5.57004488423,-4.98927189746,-0.60727317661,0.206220439843,-0.490870756262,2450.5,52.33218284,4.86850663,4.13013916,1,0,0,0,0,0
2018-06-19 14:02:52.250,-10.558533318752476,2.8695687775346546,-3.2103803275742573,-1.00402690885,0.301590132711,0.297997827567,48.2336680092,1.21154785158,-3.14483642592,0.0559162102136,0.330116498588,0.414535824614,2604.0,,,,1,0,0,0,0,0
2018-06-19 14:02:52.500,-8.233923070578431,3.9718059465490199,-3.8780936447087244,0.377255075095,0.229364418517,-0.495010721911,48.5998300408,-2.32532207782,-0.822213979784,-0.442919562845,0.763646144494,0.887517742089,1593.0,,,,1,0,0,0,0,0
2018-06-19 14:02:52.750,-6.4698996967821794,4.736548093326733,-3.5485072371947521,0.0584119254527,-1.54738456131,0.310352774185,43.5693105058,-11.2158457434,6.312306722,-0.541929037245,0.6517309812,0.800172258144,1365.0,,,,1,0,0,0,0,0
2018-06-19 14:02:53.000,-5.1050525740196075,5.7567297243627458,-3.7203939101666661,1.0564186153,-1.4346773017,-0.490738527476,40.3209979723,-18.4801541838,5.59328519369,-0.543159335282,-0.0944659663176,-0.60466736438,1508.5,52.33222076,4.86849758,5.194287109,1,0,0,0,0,0
2018-06-19 14:02:53.250,-5.6195912878514855,5.9590964742277235,-3.6551206984950495,-0.533689218349,-0.107173293247,-0.996469731371,43.2721455892,-14.0214284255,3.96995544426,-0.366011226879,-0.237002952424,-1.25388276342,1053.0,,,,1,0,0,0,0,0
2018-06-19 14:02:53.500,-9.3991708193333334,4.3002920711764707,-3.3592791090284311,-1.5161448098,-0.892462520595,-0.481099834429,45.3675490162,-3.35963322571,3.49801870482,-0.00381258218119,0.347118415453,-0.685788145176,794.0,,,,1,0,0,0,0,0
2018-06-19 14:02:53.750,-10.338027056558825,2.2372298895588236,-2.8349956437558821,-1.29002993719,-0.103351092858,-0.258582428377,45.2227274575,2.27762858067,4.74433898917,-0.00286087335282,0.477132161457,0.265498591401,733.0,,,,1,0,0,0,0,0
